1.34266,2.16113,3.14696,4.20808,5.25754,6.22378,7.02213,7.65177,8.10801,8.49045,8.82836,9.26173,9.69235,11.0719,12.9757,14.9507,18.0119,
1.63872,2.53731,3.58354,4.68181,5.73697,6.64277,7.34472,7.88432,8.28025,8.6451,9.01095,9.52931,10.1132,11.711,13.4892,16.0907,18.878,
1.84828,2.79711,3.88177,5.00794,5.97388,6.77753,7.35462,7.8357,8.28114,8.77177,9.3645,10.1446,11.1911,12.5968,15.4294,18.4641,21.105,
1.94215,2.90947,4.0026,5.08939,5.95556,6.60235,7.09559,7.52986,8.01821,8.67584,9.58627,10.8855,12.8548,15.7004,18.7064,22.1146,25.3018,
1.92601,2.88788,3.9523,4.94345,5.60559,6.0506,6.49231,7.05799,7.98514,9.15631,10.7675,12.9535,15.8361,19.4232,23.4659,27.3826,31.2696,
1.83017,2.77388,3.76049,4.55118,5.00991,5.45287,6.09275,6.917,8.07342,9.64047,11.7756,14.5858,18.0821,22.2203,26.747,31.8794,35.8292,
1.76402,2.62553,3.45815,4.05705,4.48266,5.0331,5.71727,6.65621,8.01152,9.86813,12.406,15.6155,19.4686,23.7681,28.4842,33.4104,37.871,
1.73016,2.44423,3.15354,3.6754,4.09875,4.61743,5.32119,6.34578,7.8209,9.86832,12.6688,16.135,20.1956,24.5566,29.1223,33.9326,38.4445,
1.75736,2.35225,2.92535,3.39279,3.76941,4.24461,4.93633,5.95007,7.4451,9.60942,12.5708,16.1138,20.1943,24.508,28.9437,33.4629,37.9366,
1.91427,2.28332,2.77064,3.22187,3.51514,3.93517,4.57576,5.48961,6.98285,9.03848,11.9559,15.4988,19.4749,23.6535,27.9212,32.2171,36.515,
2.00804,2.29456,2.66503,3.07735,3.3389,3.7049,4.26818,5.09581,6.42129,8.3651,11.0673,14.3847,18.1394,22.102,26.1612,30.2513,34.2168,
2.05469,2.257,2.54363,2.93024,3.20895,3.53861,4.03617,4.76988,5.85279,7.54766,9.92764,12.9292,16.3271,20.0021,23.8065,27.6701,31.3521,
2.02947,2.19065,2.42605,2.76829,3.08484,3.4079,3.86008,4.45354,5.38186,6.80988,8.76718,11.2732,14.2542,17.5732,21.0715,24.643,27.9234,
1.92917,2.03215,2.30873,2.60747,2.93529,3.26766,3.65307,4.16073,4.91347,6.02564,7.59222,9.66658,12.1869,15.0688,18.1765,21.2964,24.1319,
1.76098,1.75578,2.08027,2.42529,2.77132,3.09953,3.43211,3.86093,4.46218,5.34715,6.58317,8.20741,10.2595,12.6564,15.2886,17.8366,20.1937,
1.52925,1.35226,1.68467,2.19631,2.61336,2.93377,3.20987,3.56185,4.03385,4.72381,5.68832,6.96613,8.56599,10.5358,12.5192,14.5284,16.3802,
1.25111,1.06987,1.31664,1.82989,2.37245,2.81165,3.04559,3.29822,3.66329,4.19553,4.94279,5.93945,7.13215,8.5315,10.0209,11.5291,12.9564,
