32.7732,33.792,34.5948,35.2942,36.3092,37.0103,37.2961,36.6511,34.4031,31.355,28.0592,25.2561,22.8687,21.7054,20.3272,18.7429,0,
31.0337,32.0087,32.8533,33.6863,34.055,34.2996,33.9422,33.5384,32.0497,29.652,27.655,25.4415,23.6863,22.516,21.4176,20.1687,0,
29.6271,30.5998,31.2248,31.4594,31.8347,31.7975,31.4647,30.923,29.9805,28.5272,26.612,25.203,23.9802,23.3864,22.7432,22.2717,0,
28.5482,28.9838,29.153,29.3373,29.831,29.7079,29.3548,28.803,28.0818,27.0748,25.8641,24.628,23.9532,24.0399,24.203,24.5773,0,
27.5563,27.4455,27.3112,27.2983,27.4309,27.7292,27.4091,26.9191,26.3543,25.6097,24.8133,23.9675,23.9698,24.5504,25.4526,26.5789,0,
26.7192,26.2236,25.8199,25.559,25.3995,25.8187,25.5439,25.1208,24.6108,24.2342,23.4505,23.359,23.9977,24.9131,26.4618,28.2207,0,
26.1114,25.2704,24.5935,24.1045,23.7535,23.6923,23.8083,23.4408,23.0045,22.7525,22.3733,22.6663,23.772,25.2788,27.3312,29.5518,0,
25.2359,24.5112,23.6432,23.0142,22.5559,22.2615,22.4074,22.0707,21.7419,21.3347,21.6022,22.0101,23.5272,25.5772,28.1517,31.0443,0,
24.8561,24.0504,23.1034,22.3962,21.844,21.3972,21.4806,21.1056,20.8306,20.5023,20.6803,21.712,23.2618,25.646,28.6535,32.2231,0,
24.8999,23.8348,22.9882,22.2257,21.5822,21.0033,21.0184,20.5789,20.2243,19.9392,19.9864,21.3377,22.8429,25.4667,28.656,32.9044,0,
25.3308,24.153,23.3251,22.4312,21.6686,21.0106,20.9601,20.4695,20.016,19.7148,19.6544,20.6942,22.4472,24.9852,27.9122,31.4712,0,
25.9903,24.6445,23.7927,22.8567,22.0711,21.3845,21.2587,20.7695,20.3169,19.8687,19.6861,20.3941,22.1185,24.2156,27.1503,31.1344,0,
26.8215,25.3461,24.4963,23.5368,22.751,22.101,22.0076,21.6114,21.2253,20.6341,20.0736,20.5653,21.6046,23.4794,26.1973,29.7156,0,
27.9217,26.4902,25.6102,24.646,23.8668,23.2408,23.1345,22.836,22.6075,21.7852,21.0373,20.7059,21.2871,22.8224,25.2357,28.4077,0,
29.4911,28.0472,27.1493,26.1993,25.4273,24.8179,24.6989,24.4259,24.2185,23.0213,21.7792,20.9063,21.178,22.3581,24.4227,26.7838,0,
31.4892,30.0063,29.0675,28.1108,27.3649,26.8029,26.6691,26.4686,26.2321,24.3328,22.7102,21.672,21.3722,22.4245,23.9957,25.9805,0,
33.8753,32.3675,31.3535,30.4193,29.6835,29.1478,29.0324,28.8654,28.2876,25.7693,23.9054,22.5364,22.2948,22.7618,23.7685,25.3778,0,
