78.5947,79.8468,82.1754,86.6874,92.8742,101.907,104.955,105.766,106.039,105.23,103.797,101.605,98.9411,96.4,93.9429,91.792,89.8484,
77.8706,78.597,80.5339,85.2808,92.2332,101.148,105.005,106.307,105.704,105.218,103.311,101.523,99.1608,96.9961,94.7978,92.5997,90.8988,
77.4935,78.1424,79.6888,83.8181,90.8677,98.7066,103.23,105.008,105.195,104.553,103.104,101.309,99.3593,97.1892,94.8531,92.8215,91.0581,
77.2983,78.0686,79.3588,82.5485,89.6486,97.1588,102.121,104.586,105.019,104.423,103.124,101.44,99.5146,97.2779,94.9758,92.3504,90.1297,
76.8914,77.9887,78.7844,81.3638,88.03,95.9216,101.514,104.502,105.08,104.574,103.379,101.816,100.006,97.8878,95.3196,92.396,90.1375,
75.9393,77.2422,78.8216,80.9477,86.2547,94.2611,100.652,104.288,105.15,104.796,103.776,102.416,100.831,98.9632,96.6998,94.0969,91.4443,
74.2838,75.6831,78.0044,79.765,84.4333,92.0091,99.1497,103.503,104.872,104.905,104.198,103.154,101.899,100.401,98.5661,96.4991,94.2703,
72.1807,73.1392,75.1603,78.1156,82.0181,89.0086,96.5145,101.741,103.945,104.671,104.504,103.877,103.039,101.94,100.52,98.9984,97.221,
69.8758,70.2183,71.7766,74.945,79.2804,85.4901,92.7818,98.7766,102.082,103.726,104.363,104.346,103.928,103.026,102.116,101.163,99.7629,
67.6635,67.6616,68.7835,71.9442,76.4663,81.7266,88.4117,95.2225,99.4413,101.993,103.467,104.133,104.031,103.588,103.143,102.582,101.521,
65.7085,65.1698,66.2336,69.1547,72.7211,77.7811,83.7935,90.1563,96.0191,99.3875,101.774,103.09,103.444,103.423,103.376,103.018,102.246,
63.5443,63.0886,63.6972,65.9374,69.2769,72.9289,78.7478,85.4978,91.3111,95.9684,99.2771,101.065,102.06,102.559,102.831,102.588,102.08,
61.0567,60.9028,61.6609,63.5041,65.9366,69.8096,74.9238,80.7726,86.5118,92.0032,96.1116,98.5269,100.116,101.079,101.543,101.512,101.238,
58.635,58.8612,59.9083,61.9399,64.4841,67.8313,72.1331,77.0944,82.2575,87.5329,92.2765,95.6015,97.8731,99.449,99.7974,99.9692,99.9133,
56.5228,57.4349,59.0539,61.3427,63.773,66.4046,69.6086,73.5878,78.1367,83.0546,87.814,92.317,94.8837,96.3928,97.1036,97.6126,97.8668,
54.4148,56.121,58.3204,60.9293,63.2927,65.0867,66.9416,69.7582,73.8033,78.3975,82.778,86.5297,89.7313,91.7073,93.1583,93.9754,94.6867,
51.9036,54.3496,57.1212,60.0133,62.432,63.798,64.4726,65.9285,69.0898,73.1681,76.9381,80.4996,83.5044,85.9448,87.9793,89.5311,90.7059,
