7.56651,9.20288,10.7154,12.0114,13.1742,14.6009,15.3738,15.481,15.061,14.2507,13.1507,11.9138,10.4434,8.72773,6.76833,5.57676,5,
6.29036,7.73398,9.02151,10.0824,10.8909,11.8138,12.5101,12.6822,12.4049,11.7714,10.8494,9.65848,8.28702,6.69823,5.49393,4.64,4.16905,
4.90505,6.14825,7.25463,8.17274,8.81658,9.07082,9.72135,9.91613,9.74005,9.20466,8.37776,7.29856,6.01296,5.15279,4.11372,3.67544,3.2918,
4.25787,4.84139,5.5021,6.29405,6.80706,7.00297,6.97528,7.18226,7.02936,6.5866,5.85036,5.15691,4.45697,3.61854,2.93867,2.71989,2.38423,
3.54652,4.06771,4.58084,5.00149,5.25284,5.29907,5.16133,4.81538,4.6893,4.43848,4.03302,3.4992,2.82132,2.0223,1.93774,1.75379,1.456,
3.00411,3.44569,3.90606,4.24605,4.41168,4.35862,4.12132,3.74901,3.34589,2.92079,2.47274,1.83898,1.12543,1.03066,0.944614,0.780456,0.513167,
2.81984,3.29529,3.70464,3.84023,3.85192,3.68916,3.36376,2.92052,2.40147,1.86644,1.39653,0.946636,0.404235,0.189745,0,0,0,
2.66591,2.97244,3.23633,3.35132,3.33353,3.16239,2.83494,2.37976,1.84997,1.32366,0.893792,0.559698,0.272629,0.0916445,0.00525314,0,0,
2.54112,2.72284,2.87609,2.94642,2.88126,2.75379,2.479,2.09554,1.63596,1.1657,0.776414,0.462623,0.227453,0.0842319,0.00814202,0.000163281,0,
2.43051,2.55936,2.65487,2.69179,2.63474,2.48564,2.26254,1.95951,1.58501,1.17177,0.805147,0.480001,0.241763,0.0884049,0.0124921,0.0004277,0.00247674,
2.3199,2.4211,2.49397,2.48765,2.44337,2.30374,2.11848,1.8772,1.57377,1.21819,0.871073,0.529936,0.276692,0.100678,0.0173468,0.00135632,0.0114764,
2.18896,2.27443,2.32868,2.33703,2.27281,2.15362,1.99646,1.79761,1.54687,1.25064,0.9265,0.587273,0.3133,0.110143,0.0272504,0.0033901,0.0683996,
2.04354,2.11917,2.16312,2.16634,2.11604,2.01546,1.87806,1.70587,1.49114,1.25065,0.952955,0.640931,0.339945,0.116482,0.0380982,0.0347586,0.190294,
1.89299,1.96747,2.01361,2.02452,1.98572,1.89575,1.7672,1.60686,1.42193,1.21956,0.971343,0.667079,0.347692,0.127178,0.0696067,0.13756,0.412807,
1.74586,1.83104,1.89257,1.9212,1.89478,1.80819,1.67566,1.51148,1.35591,1.19101,0.965082,0.660665,0.331286,0.162249,0.139791,0.313832,0.689966,
1.60731,1.71725,1.80982,1.86662,1.85405,1.76277,1.6119,1.46373,1.32386,1.15847,0.932098,0.620727,0.324427,0.177368,0.224268,0.516092,1.00904,
1.47642,1.62683,1.76866,1.86422,1.86873,1.77346,1.63269,1.46801,1.29658,1.10885,0.864441,0.572239,0.313193,0.188421,0.325677,0.734088,1.34266,
