25.7972,25.4113,24.979,24.4577,23.8458,23.181,22.1619,20.5004,18.046,15.1142,12.1582,9.6956,8.09897,6.91703,5.77144,4.45543,3.34695,
26.601,26.8315,26.3747,25.7681,24.8959,23.8565,22.5259,20.607,18.0157,14.9396,11.8178,9.28522,7.45789,6.06577,4.82457,3.84722,2.98115,
26.9896,27.6167,27.8032,27.2582,26.1463,24.803,23.0762,20.7708,17.9977,14.5644,11.3194,8.65597,6.66142,5.25669,4.19744,3.35299,2.65359,
27.1999,28.2677,28.9227,29.2756,27.6346,26.11,24.0838,21.2797,17.8912,14.3655,11.1191,8.43302,6.353,4.7585,3.80946,3.08761,2.50024,
26.9662,27.9336,28.4578,28.7758,28.2124,26.9688,24.8155,21.7246,18.1198,14.5471,11.3576,8.70828,6.5804,4.87543,3.85961,3.16455,2.60544,
27.2934,28.5471,28.6602,28.7621,28.3861,27.3517,25.359,22.3679,18.8208,15.3034,12.1874,9.60266,7.47224,5.67343,4.49127,3.56191,3.02524,
28.1826,28.8208,29.155,28.9448,28.4139,27.4306,25.7181,23.1486,19.9887,16.7211,13.7288,11.1848,9.02591,7.11792,5.689,4.52917,3.72462,
28.602,30.184,29.8264,29.2242,28.4272,27.3896,25.9423,23.9275,21.4021,18.6251,15.8871,13.3941,11.1683,9.12176,7.22651,5.95516,4.88389,
29.207,29.9111,30.1663,29.4357,28.4244,27.2992,26.031,24.5113,22.6792,20.5693,18.2873,15.9802,13.74,11.5681,9.48393,7.69541,6.21813,
29.0432,30.226,30.2974,29.5065,28.3746,27.1774,25.9951,24.7959,23.5093,22.0578,20.3826,18.4912,16.4385,14.2727,12.0759,10.0024,8.326,
29.0032,30.2279,30.4961,29.5949,28.3356,27.0642,25.8997,24.8548,23.889,22.9178,21.8258,20.5064,18.8917,16.9684,14.8286,12.6846,10.7231,
29.3131,30.8829,30.6182,29.6214,28.3031,26.9872,25.8139,24.8237,24.0062,23.3089,22.6394,21.867,20.8299,19.3866,17.5329,15.459,13.3671,
29.2255,30.1934,30.5838,29.6681,28.3326,26.9857,25.7899,24.8039,24.0363,23.4636,23.0361,22.6617,22.1726,21.3339,19.9717,18.1184,15.9284,
29.4608,30.2498,30.6669,29.8534,28.4924,27.095,25.8541,24.8399,24.0689,23.5327,23.2134,23.0691,22.981,22.7026,21.9185,20.4254,18.2444,
30.1467,31.6933,31.54,30.4319,28.8618,27.3345,26.0085,24.9363,24.1281,23.5798,23.2884,23.2433,23.3766,23.486,23.214,22.5714,21.5156,
30.8971,32.0006,33.337,31.3449,29.3914,27.6666,26.2307,25.0824,24.2179,23.6319,23.3266,23.3014,23.5169,23.8258,24.3077,25.5,25.5,
30.7911,32.8923,33.5306,32.0862,29.9453,28.0121,26.4777,25.2601,24.3443,23.7168,23.3817,23.3408,23.5627,23.941,25.5,25.5,25.5,
