51.9036,54.3496,57.1212,60.0133,62.432,63.798,64.4726,65.9285,69.0898,73.1681,76.9381,80.4996,83.5044,85.9448,87.9793,89.5311,90.7059,
48.6182,51.61,54.7767,57.9414,60.551,61.8497,62.0036,62.1089,64.1715,67.5988,71.239,74.7605,77.8155,80.8225,83.4893,85.6023,87.1426,
44.4816,47.7861,51.202,54.5178,57.172,58.6031,59.1889,58.6903,59.2939,62.2034,66.0134,69.5852,72.7419,76.5812,79.9339,82.6964,84.6595,
40.0282,43.425,46.8415,50.0288,52.5254,54.386,55.1243,55.4104,55.5921,57.3974,60.94,64.5017,67.9681,72.6437,76.8357,79.8689,82.0375,
35.8244,39.0903,42.374,45.4021,47.8669,49.3681,50.4974,51.9028,53.2374,53.7687,56.4938,59.6145,63.1478,68.2236,72.5691,76.5778,78.7691,
31.8167,34.9286,37.9899,40.8656,42.9009,44.6038,45.6834,47.3349,49.6254,51.4337,52.5026,55.2475,59.3446,63.8937,68.7681,72.8524,75.8093,
27.7662,30.6588,33.5394,36.1115,38.2996,39.7938,40.9951,42.4872,44.8617,47.2089,49.4173,50.3175,55.1994,60.7152,65.3723,69.1629,72.196,
24.1165,26.6338,29.1819,31.5367,33.7835,35.2524,36.3684,37.6866,39.9153,42.4249,45.253,48.7395,51.5408,56.7936,61.4118,65.0318,67.9132,
20.955,23.2715,25.5902,27.6879,29.4513,30.9776,31.8904,33.1119,35.1495,37.9525,41.6584,44.9687,49.0942,52.7774,57.2341,60.7755,63.5953,
18.4212,20.6299,22.7574,24.6104,26.1128,26.8382,27.6091,28.6318,30.6668,34.3896,37.9071,41.1322,45.0304,49.0998,52.9249,56.3817,59.1782,
16.2267,18.3509,20.3832,22.1344,23.3894,24.3039,25.0306,26.2675,28.1865,31.4604,34.7276,37.7549,41.4042,45.3773,49.3225,52.969,56.1364,
14.1539,16.2328,18.462,20.5738,21.586,22.1936,23.0997,25.1711,27.3374,29.6635,32.6191,35.4384,38.687,42.4896,46.3751,49.8945,52.9959,
12.288,14.1696,16.6567,18.8259,20.7635,20.5944,21.9318,24.031,26.0358,27.9694,30.4182,33.0764,35.8198,39.5547,43.2571,46.6754,49.7127,
10.9182,12.9395,15.2162,17.9279,18.3754,19.2751,20.437,22.5063,24.6611,26.3302,28.1874,31.0626,32.9732,36.4331,39.956,43.2747,46.2625,
9.69814,11.5743,13.7583,14.9736,16.0185,16.9677,18.776,20.8301,22.8542,24.477,26.4819,27.9528,30.4443,33.0201,36.4277,39.6812,42.6252,
8.32326,9.85122,11.5513,12.9249,13.718,15.6205,17.6658,19.099,20.5616,22.2564,23.7266,25.5031,26.833,29.1963,32.639,35.8874,38.7999,
6.89597,8.26253,9.58065,10.561,12.2889,14.7845,16.414,18.2215,19.1373,20.1554,21.5114,22.9099,24.1287,25.702,29.2467,32.778,36.0327,
