89.8484,88.4494,87.0964,85.8781,85.774,86.1927,89.0117,92.2337,95.4024,98.7581,102.341,105.604,106.254,105.228,103.122,100.425,97.8427,
90.8988,89.3147,87.6099,86.1176,84.4558,85.1562,87.0445,90.2148,93.352,96.6406,100.462,103.765,105.354,104.716,102.375,99.9023,97.2477,
91.0581,89.3693,87.519,85.6597,84.2468,84.2321,85.6076,88.7051,91.8068,95.2993,99.1476,102.233,103.876,103.907,102.25,99.923,97.0795,
90.1297,88.3733,86.2479,84.2098,83.1283,83.4409,85.5596,88.342,91.7497,95.1717,98.6057,101.45,103.129,103.345,102.114,99.9988,96.9318,
90.1375,87.5461,84.9722,83.1298,83.1251,84.5882,86.7097,89.612,92.6107,95.6273,98.5566,100.998,102.529,102.846,101.813,99.5794,96.4946,
91.4443,88.7422,86.2388,84.5914,84.945,86.9325,89.1716,91.5993,94.0338,96.5044,98.8044,100.654,101.797,101.997,101.019,98.7587,95.511,
94.2703,91.9625,89.6886,88.5937,89.0244,90.3158,91.9548,93.7956,95.7032,97.6015,99.2128,100.355,100.937,100.85,99.813,97.4704,93.789,
97.221,95.4111,93.8059,92.8835,92.8885,93.5452,94.6097,95.916,97.2928,98.6263,99.5782,100.151,100.198,99.7712,98.5079,95.8688,91.8401,
99.7629,98.2528,96.9668,96.1371,95.9148,96.211,96.8722,97.7387,98.629,99.3656,99.8726,99.9126,99.6413,98.8664,97.1548,94.0039,89.6688,
101.521,100.272,99.186,98.468,98.1877,98.2703,98.604,99.1045,99.5532,99.8312,99.9391,99.66,99.1514,98.0298,95.7532,92.0472,87.5094,
102.246,101.371,100.569,100.024,99.76,99.6971,99.7694,99.9211,100.001,99.9405,99.769,99.3176,98.5365,97.1689,94.3561,90.2426,85.651,
102.08,101.557,101.092,100.762,100.557,100.408,100.284,100.149,100.006,99.7497,99.4301,98.8894,97.9257,96.2675,93.0937,88.8339,84.1597,
101.238,101.001,100.823,100.669,100.53,100.373,100.173,99.928,99.6767,99.3427,98.9605,98.3442,97.2278,95.3877,92.1308,87.9573,83.4213,
99.9133,99.9121,99.9632,99.9313,99.8595,99.7585,99.5901,99.3598,99.1121,98.8069,98.2895,97.561,96.3519,94.5172,91.4569,87.5448,83.0606,
97.8668,98.168,98.4966,98.5896,98.6019,98.5982,98.5302,98.3954,98.2448,97.9444,97.2693,96.4221,95.2595,93.7347,91.0908,87.5265,82.8516,
94.6867,95.3241,95.8911,96.1589,96.3249,96.4683,96.5593,96.6161,96.945,96.4244,95.73,94.8923,94.0948,92.8187,91.0006,86.1318,82.2703,
90.7059,91.5171,92.1223,92.5453,92.8656,93.1512,93.4996,93.8176,93.9343,93.7668,93.3106,92.6546,91.8719,90.5694,87.1836,83.6305,79.3576,
