26.8247,28.4912,29.6934,30.4905,30.8669,30.8527,31.1998,31.7207,31.1256,29.6304,28.4309,27.5633,27.1192,27.2873,27.8872,28.9875,30.7911,
26.6081,28.2326,29.3702,30.0373,30.2949,30.3683,30.5366,31.1491,30.6635,30.4054,29.4321,28.2813,27.6956,27.708,28.2266,29.1917,30.6538,
26.9608,28.5493,29.6876,30.3441,30.4218,30.4119,30.5465,30.74,30.855,30.5635,29.5634,29.1802,28.3145,28.2402,28.6442,29.4882,30.3376,
27.7703,29.5006,30.6891,31.322,31.3376,31.1517,31.079,30.9054,30.5282,30.2548,30.11,29.3178,28.7415,28.7517,29.1676,29.9709,30.5655,
29.0807,31.0246,32.4639,33.1247,32.9421,32.5193,32.3023,31.9363,31.2657,30.6102,30.0915,29.638,29.3281,29.3948,29.8713,30.7074,31.4332,
30.7506,33.0752,34.8846,35.4264,35.0731,34.3996,34.3261,34.1845,33.0485,31.864,30.9782,30.3872,30.1243,30.2261,30.7613,31.7063,32.6058,
32.885,34.9745,36.7994,36.919,36.5639,36.8608,37.0588,36.2239,35.5329,34.0863,32.5036,31.4695,31.0754,31.228,31.8056,32.8906,34.2076,
36.2805,37.0288,37.6565,37.8093,38.0199,38.5308,39.7619,39.165,37.5671,35.5355,34.2608,32.6604,32.2808,32.5243,33.138,34.3025,36.117,
39.3151,39.0265,38.885,38.6667,38.3177,40.1549,41.0273,40.5118,39.6395,37.6169,35.7416,34.2198,33.7654,34.4595,34.6925,35.426,37.6079,
41.4296,40.7598,40.2037,39.798,39.6502,39.8275,41.337,42.0364,39.8733,38.8697,36.6732,36.4547,36.9308,36.9617,37.3761,37.9296,38.7437,
43.2463,42.1797,41.4371,40.9819,40.891,40.9788,42.7957,41.5796,40.2142,38.8294,38.2405,37.9236,38.9999,39.721,40.0176,39.8911,41.3878,
43.6006,42.844,42.3083,42.0392,42.1502,42.804,43.6265,42.9792,40.811,39.5585,39.1695,39.3368,40.1994,41.512,41.5862,41.9638,42.5488,
43.2802,42.7742,42.738,42.8194,42.9548,44.315,45.8565,44.7978,43.5037,42.11,41.3623,41.3942,41.7296,42.3705,42.9346,43.9661,44.8734,
40.1006,41.8711,42.9093,43.5546,44.2419,45.7515,47.2715,47.4663,47.0605,45.4515,44.6305,43.686,43.6777,43.9016,44.546,46.2437,46.5985,
38.6318,41.4869,43.4117,44.2474,45.7075,47.4492,49.164,50.3882,49.3762,48.4916,46.8975,46.1284,45.8963,46.1628,46.7591,48.1177,48.6922,
38.8631,41.9447,44.3837,45.478,47.1261,48.9815,50.2628,50.7868,50.7318,49.7999,48.7786,48.4729,48.6029,49.1092,49.6341,50.8347,51.2,
38.4392,42.7399,45.0393,46.7904,48.4698,49.8499,50.7233,51.4704,51.5532,51.2984,51.1725,51.3152,52.0788,52.4285,53.1849,53.5558,52.9177,
