25.4017,25.4407,25.5737,25.7882,26.0146,26.1347,26.0886,25.9633,25.9008,25.9742,26.3694,27.2065,26.5557,23.0583,19.5795,15.9525,12.1115,
25.3834,25.5291,25.6869,25.9117,26.1117,26.1534,26.041,25.8465,25.7469,25.9959,26.9802,28.1256,25.9552,22.5952,20.1029,16.9173,13.4895,
25.6437,25.8363,25.9622,26.1514,26.2806,26.199,25.9927,25.7452,25.5458,25.8294,26.6482,26.4947,24.8264,22.8479,20.1952,16.9393,14.2539,
26.0182,26.25,26.2506,26.3414,26.4036,26.1724,25.961,25.7018,25.3752,25.4417,25.8343,25.1117,23.4408,22.7836,20.3703,16.5607,13.6408,
26.2117,26.4639,26.4397,26.4258,26.4298,26.1806,25.8936,25.6467,25.2892,25.0695,25.1188,23.958,22.7216,22.4253,19.4001,15.3652,12.3413,
26.2112,26.4009,26.4444,26.4285,26.4579,26.2522,25.8682,25.5942,25.2773,25.0445,25,25,22.1508,21.0321,17.2837,13.4475,10.8131,
25.9493,26.2008,26.3747,26.3408,26.3564,26.1905,25.8578,25.5334,25.276,25.0682,25.0021,25,21.0386,18.9517,16.7901,12.8966,10.1958,
25.8175,26.2081,26.4731,26.4741,26.3394,26.175,25.8885,25.5252,25.2463,25.0681,25.011,25,21.2654,19.5505,17.0845,14.007,10.836,
25.7968,26.2326,26.5534,26.5845,26.5056,26.2061,25.9385,25.497,25.2387,25.0551,25.0021,25,22.1955,20.8112,18.4328,15.2097,11.7254,
25.7283,26.2582,26.5424,26.7186,26.6942,26.5282,26.2323,25.7831,25.3779,25.0681,25,25,23.2643,22.2623,20.2314,17.2508,13.9566,
25.5335,26.135,26.4657,26.6108,26.8063,26.7729,26.6255,26.1561,25.5992,25.0965,25,25,24.707,23.815,22.2395,19.6753,16.8141,
25.2969,25.8516,26.0955,26.3882,26.701,26.8741,26.7462,26.4041,25.7684,25.1735,25,25,25,25,23.7539,21.6907,19.5907,
25.1265,25.337,25.6579,25.9048,26.2976,26.5116,26.5917,26.2886,25.7266,25.1264,25,25,25,25,23.9884,22.5159,21.5686,
25.0805,25.4411,25.7696,25.5738,25.7173,25.9046,26.0181,25.8503,25.5299,25.0417,25,25,25,24.3072,22.9801,21.9379,21.732,
25.105,25.6083,25.6261,25.6308,25.1915,25.1821,25.3207,25.2284,25.06,25,25,25,24.0516,22.6025,21.4792,20.4503,20.1009,
25.9433,25.985,25.6041,25.333,25.0417,25.0131,25.0131,25.0021,25,25,25,24.9223,23.0154,21.4347,20.1221,18.9939,18.2764,
25.6651,25.7715,25.7793,25.0463,25,25,25,25,25,25,24.54,23.8104,22.0828,20.559,18.9578,17.6651,16.2463,
