1.81002,2.12068,2.43213,2.71875,2.95924,3.19439,3.41887,3.61327,3.76424,3.86376,3.91581,3.94691,3.94533,3.90797,3.79405,3.64085,3.51332,
1.86104,2.18003,2.50413,2.81247,3.08236,3.34499,3.59466,3.81349,3.98911,4.11127,4.18243,4.21672,4.22728,4.18066,4.0711,3.92962,3.81157,
1.89331,2.26035,2.59252,2.90605,3.2055,3.49275,3.76112,3.99934,4.19426,4.33885,4.42636,4.47669,4.48734,4.43386,4.33644,4.22036,4.11728,
1.93229,2.30678,2.65002,2.98365,3.32128,3.62886,3.91114,4.16335,4.37461,4.53693,4.63083,4.68686,4.69004,4.64385,4.56508,4.48002,4.39908,
1.93244,2.31416,2.66858,3.03893,3.40597,3.7353,4.03126,4.29225,4.5111,4.68298,4.7836,4.83132,4.82731,4.78742,4.72513,4.67089,4.6162,
1.89029,2.29036,2.67057,3.05787,3.43768,3.78372,4.08045,4.34893,4.58798,4.76364,4.8688,4.90624,4.8936,4.85433,4.80147,4.76832,4.73868,
1.84435,2.24276,2.63216,3.02084,3.405,3.73524,4.05137,4.32253,4.57069,4.77078,4.871,4.90828,4.88522,4.84153,4.79557,4.76525,4.74945,
1.80207,2.1811,2.56114,2.93871,3.29238,3.62749,3.9344,4.20962,4.45834,4.66106,4.78232,4.82978,4.81293,4.75751,4.69925,4.66141,4.64844,
1.74652,2.10969,2.47675,2.82314,3.14574,3.45459,3.75694,4.04249,4.30085,4.51701,4.66461,4.70948,4.68633,4.6127,4.52984,4.47562,4.45526,
1.64283,1.99352,2.35131,2.68751,2.98394,3.28103,3.57771,3.86241,4.11778,4.32728,4.47776,4.53771,4.51054,4.42061,4.31259,4.22915,4.19325,
1.49622,1.83406,2.17862,2.50706,2.80907,3.09898,3.38823,3.66816,3.9197,4.12496,4.27196,4.33979,4.30678,4.20748,4.0742,3.9542,3.88293,
1.36258,1.6679,2.0111,2.33377,2.62996,2.90975,3.18802,3.45887,3.70414,3.90388,4.0416,4.10498,4.08004,3.97647,3.82679,3.6698,3.54896,
1.25099,1.54065,1.85285,2.16202,2.44842,2.71539,2.97979,3.23857,3.47224,3.66051,3.7879,3.84864,3.82943,3.72696,3.57662,3.3924,3.21506,
1.16121,1.41157,1.68862,1.97761,2.2531,2.5113,2.76754,3.01674,3.23511,3.40522,3.51126,3.55977,3.541,3.45792,3.32312,3.1397,2.92709,
1.0666,1.28125,1.52085,1.78158,2.04284,2.29999,2.5596,2.80296,2.99794,3.14403,3.23488,3.26948,3.24646,3.17882,3.07139,2.91675,2.70162,
0.954352,1.14837,1.35588,1.58518,1.83014,2.09126,2.35648,2.58847,2.77223,2.89828,2.96944,2.9898,2.96688,2.91389,2.83735,2.72167,2.54651,
0.824935,1.00943,1.1961,1.4021,1.6372,1.90229,2.15832,2.38434,2.55961,2.67487,2.73606,2.75129,2.73197,2.69546,2.64424,2.56528,2.43935,
