1.85966,1.97483,2.03769,2.02204,1.94735,1.83206,1.68608,1.51715,1.33129,1.13785,0.979979,0.814894,0.649527,0.607418,0.720664,0.977366,1.39929,
2.04247,2.16404,2.22885,2.22014,2.14015,2.00836,1.84003,1.65165,1.45313,1.25711,1.08416,0.940492,0.846096,0.850497,0.98719,1.2642,1.67976,
2.25126,2.37778,2.45075,2.4417,2.35046,2.19081,1.99806,1.78818,1.57247,1.36616,1.1873,1.05041,0.975784,1.00104,1.15372,1.44521,1.87017,
2.45479,2.57728,2.65494,2.64651,2.54856,2.36947,2.15568,1.9252,1.69036,1.47172,1.28178,1.13582,1.06164,1.09066,1.24839,1.54706,1.9813,
2.61489,2.73862,2.8177,2.8086,2.69177,2.50907,2.2898,2.05023,1.80217,1.56695,1.36158,1.20168,1.11644,1.13665,1.288,1.5836,2.01863,
2.72613,2.84792,2.92495,2.9156,2.79894,2.61961,2.40141,2.15868,1.89765,1.65074,1.42853,1.25097,1.14714,1.14869,1.28263,1.56338,1.98692,
2.78415,2.9005,2.97429,2.96779,2.86033,2.69081,2.47981,2.24025,1.97346,1.71724,1.48132,1.28516,1.15831,1.13372,1.24029,1.49438,1.89322,
2.78789,2.90253,2.97743,2.9766,2.88051,2.72386,2.52403,2.29224,2.02629,1.76576,1.5197,1.30623,1.15473,1.0991,1.17025,1.38702,1.7487,
2.74212,2.8606,2.94074,2.93632,2.85624,2.71685,2.53191,2.30795,2.05569,1.79675,1.5449,1.3173,1.14229,1.05383,1.08434,1.25531,1.5691,
2.654,2.78865,2.87872,2.89803,2.83286,2.70703,2.53388,2.3104,2.06479,1.81231,1.55912,1.32199,1.12729,1.00769,0.996002,1.11599,1.37378,
2.54947,2.70367,2.80495,2.8351,2.78247,2.66891,2.50741,2.30791,2.06485,1.81512,1.5644,1.3234,1.11503,0.969323,0.917946,0.985937,1.18323,
2.46395,2.61867,2.72501,2.76094,2.71495,2.61001,2.45917,2.272,2.04337,1.80507,1.56225,1.32361,1.10881,0.944402,0.859526,0.87908,1.01591,
2.36859,2.52397,2.63344,2.67158,2.62816,2.53063,2.39152,2.21896,2.00926,1.78583,1.55502,1.32424,1.11,0.934985,0.825044,0.803607,0.884875,
2.24458,2.40624,2.51974,2.56132,2.5323,2.44355,2.31744,2.16057,1.96966,1.76261,1.54643,1.32727,1.1187,0.939856,0.813284,0.760253,0.79476,
2.09344,2.26083,2.38147,2.43291,2.41604,2.34394,2.23526,2.09616,1.93119,1.74209,1.54129,1.33513,1.13446,0.955686,0.818773,0.742886,0.740905,
1.91799,2.10708,2.23401,2.30041,2.30393,2.25675,2.16599,2.04447,1.89788,1.72878,1.54402,1.34996,1.1565,0.978539,0.834452,0.741841,0.712381,
1.73375,1.94361,2.09384,2.17923,2.19987,2.1755,2.1098,2.00902,1.88161,1.7303,1.55822,1.37296,1.18372,1.00474,0.853693,0.747405,0.696916,
