25.2843,25.2322,25.278,25.4113,25.6161,25.911,26.3519,26.9825,27.7982,28.5584,29.1325,29.5507,29.7278,29.5904,28.9886,28.0565,0,
26.4125,26.4342,26.529,26.6887,26.8284,26.8554,27.3745,28.04,28.8816,29.7264,30.3306,30.7094,30.811,30.5126,29.5104,28.0802,0,
27.8733,27.9156,28.021,28.1986,28.3743,28.4949,28.6893,29.2293,30.0493,30.8016,31.3691,31.7062,31.7558,31.1864,29.9529,28.2794,0,
29.5256,29.6261,29.7291,29.8825,30.0778,30.2158,30.2918,30.7246,31.4107,31.9407,32.2583,32.4402,32.4136,31.7703,30.4161,28.6589,0,
31.3476,31.4966,31.549,31.6307,31.8156,31.9795,32.1511,32.4725,32.9413,33.2639,33.2639,33.2204,33.0433,32.3096,30.9311,29.1152,0,
33.1476,33.3562,33.3282,33.289,33.4075,33.6425,33.9489,34.3195,34.7321,34.7985,34.5526,34.2143,33.8127,32.9399,31.4768,29.6832,0,
34.6544,34.9652,34.9124,34.771,34.8582,35.1932,35.6262,36.11,36.4122,36.2367,35.7559,35.1051,34.4185,33.3899,32.1146,30.6189,0,
35.7171,36.1627,36.1505,36.0022,36.1472,36.5481,37.1,37.5988,37.7366,37.3241,36.6183,35.8891,34.9885,33.9032,32.8808,31.4058,0,
36.3627,36.9403,37.0183,37.0025,37.2524,37.6703,38.1772,38.5875,38.6251,38.1979,37.4217,36.5879,35.5552,34.5566,33.6135,31.8155,0,
37.2862,37.8148,37.9041,38.0272,38.2791,38.6763,39.1082,39.5286,39.7232,39.4436,38.6635,37.5643,36.2634,34.9047,33.1649,31.6509,0,
38.2493,39.0164,38.9816,39.2231,39.5606,39.9063,40.3816,40.9158,41.3596,41.3152,40.4865,39.0398,37.061,34.805,32.9006,30.5951,0,
39.6433,39.5775,40.2151,40.6366,41.1153,41.5472,42.1265,42.7392,43.2127,43.0243,42.1579,40.7623,38.3398,35.1503,32.3467,29.8838,0,
39.7228,40.5024,41.0164,41.71,42.1852,42.778,43.303,43.7779,43.8809,43.2797,42.7923,41.1612,38.3966,35.2215,31.8733,29.2939,0,
40.1712,40.1527,40.8324,41.4821,42.2866,42.6625,43.0464,43.194,42.6216,41.6114,40.5462,39.324,37.3104,34.1541,31.0233,28.5811,0,
37.9977,38.8818,39.0057,40.1454,40.486,40.9349,41.0863,40.8358,40.1937,38.7992,37.4299,36.4285,34.8786,32.3686,29.8278,27.732,0,
35.3193,35.3925,36.0101,36.6349,37.689,38.2979,37.9705,37.9627,36.8543,35.4002,34.2341,33.6012,32.2116,30.6121,28.4303,26.7489,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
