24.835,24.2637,23.9234,20.7431,16.0723,12.8987,10.3731,8.25924,5.07937,2.92907,1.4899,0.959706,0.67894,1.04991,3.12579,6.02827,11.0873,
25.2725,24.4238,23.4466,21.1509,17.7466,14.65,12.0191,9.43062,6.48596,3.93189,2.20357,1.26082,0.86482,1.71739,3.84969,7.6646,13.2337,
25.4431,24.4977,23.4778,21.5709,18.5793,15.4951,12.7065,9.93354,6.98221,4.35213,2.48824,1.35988,1.20045,1.94994,4.1301,8.20852,14.0345,
25.3403,24.3929,23.3805,21.5894,18.6748,15.4623,12.4381,9.55626,6.71202,4.27075,2.47403,1.21828,1.18435,1.8685,3.94749,7.91181,13.6393,
25.0155,24.0994,23.0036,21.0891,18.1105,14.7771,11.5923,8.69082,6.06933,3.90228,2.2664,1.07027,1.02634,1.60215,3.44355,7.02915,12.297,
24.55,23.5924,22.2354,20.0071,16.9358,13.5973,10.4459,7.66648,5.29868,3.3965,1.87655,0.6602,0.774724,1.29136,2.79086,5.90726,10.4897,
23.9888,22.854,21.0791,18.4387,15.2485,12.0096,9.06057,6.53171,4.45142,2.80862,1.49304,0.500694,0.582938,1.06918,2.32402,4.91604,8.79983,
23.3023,21.8141,19.5015,16.4428,13.1729,10.128,7.50139,5.3149,3.53809,2.10741,0.966599,0.353353,0.323761,0.962327,2.23194,4.3738,7.62399,
22.4145,20.3138,17.4069,14.0094,10.9132,8.21382,5.96077,4.11659,2.4935,1.41116,0.629429,0.292345,0.212044,0.809129,2.49806,4.63339,7.35431,
21.2085,18.2293,14.6902,11.5357,8.84088,6.58717,4.74742,3.1943,1.91975,0.864042,0.403058,0.264845,0.327069,1.25305,3.05647,5.62743,8.14734,
18.6259,15.1986,11.9569,9.19017,6.79873,4.99546,3.5777,2.46453,1.53699,0.864314,0.280557,0.716467,2.0224,3.36318,4.91115,7.33332,9.59975,
15.1132,12.0093,9.25702,6.9939,5.20393,3.70053,2.69352,1.9824,1.61416,1.50005,1.79517,2.50647,4.26478,6.16548,8.2483,10.4696,12.6876,
11.6357,9.19915,7.12144,5.26169,4.00948,3.06713,2.26773,1.94994,2.11103,2.79319,3.78142,5.19746,7.08881,9.55624,12.1604,14.7901,17.2987,
8.77901,6.90887,5.55521,4.47674,3.50429,2.94908,2.6158,2.49881,3.21974,4.58386,6.21296,8.21682,10.5485,13.5238,16.5636,19.5277,22.274,
6.56504,5.67513,4.85762,4.39215,4.00458,3.57176,3.5692,3.78162,5.10012,7.1095,9.322,11.8612,14.6546,17.9998,21.3142,24.4588,27.3098,
5.44736,5.18403,5.25836,5.20007,5.24504,5.33648,5.47675,6.0907,7.99445,10.5478,13.2156,16.1752,19.3274,22.8255,26.1968,29.3274,32.126,
4.96782,5.66755,6.34779,6.97758,7.38073,7.94948,8.57193,9.73725,12.1468,15.0492,17.9526,21.0871,24.3743,27.7621,30.9588,33.8863,36.4902,
